date,KOSPI,SP500,VIX,US10,KR10,GOLD,CRUDE_W,NIKKEI,EUROSTX
2003-01-29,,1005.5,,62.64844750000003,,917.8999999999996,3.980000000000004,,
2003-01-30,,984.75,,62.99219750000003,,920.1999999999996,4.210000000000008,,
2003-01-31,,999.5,,63.07813500000003,,919.5999999999996,4.140000000000008,,
2003-02-03,,1003.25,,62.91407250000003,,922.0999999999996,4.050000000000011,,
2003-02-04,,994.0,,63.38282250000003,,930.3999999999996,4.480000000000004,,
2003-02-05,,989.25,,62.85938500000003,,927.6999999999996,4.690000000000012,,
2003-02-06,,985.25,,63.28126000000003,,921.1999999999996,4.670000000000009,,
2003-02-07,,975.25,,63.52344750000003,,920.9999999999995,5.060000000000009,,
2003-02-10,,980.75,,63.10938500000003,,914.6999999999996,4.570000000000007,,
2003-02-11,,974.5,,63.32813500000003,,913.4999999999995,4.930000000000007,,
2003-02-12,,961.5,,63.75001000000003,,903.4999999999995,4.990000000000009,,
2003-02-13,,963.75,,64.30469750000003,,908.1999999999996,5.230000000000004,,
2003-02-14,,981.75,,63.77344750000003,,902.6999999999996,5.230000000000004,,
2003-02-18,,996.25,,63.82813500000003,,894.7999999999996,5.170000000000009,,
2003-02-19,,991.5,,64.32813500000003,,900.4999999999995,5.0900000000000105,,
2003-02-20,,983.5,,64.64844750000003,,903.5999999999996,4.730000000000004,,
2003-02-21,,992.0,,64.27344750000003,,902.2999999999996,5.3700000000000045,,
2003-02-24,,977.25,,64.64844750000003,,906.8999999999996,5.670000000000009,,
2003-02-25,,984.5,,64.82813500000003,,902.8999999999996,5.140000000000008,,
2003-02-26,,972.5,,65.13282250000003,,904.5999999999996,5.6200000000000045,,
2003-02-27,,983.0,,65.25001000000003,,896.6999999999996,5.550000000000011,,
2003-02-28,,985.75,,65.67969750000003,,900.7999999999996,5.460000000000008,,
2003-03-03,,980.25,,65.88282250000003,,899.7999999999996,5.480000000000004,,
2003-03-04,,967.0,,66.10938500000003,,903.7999999999996,5.63000000000001,,
2003-03-05,,974.25,,66.41407250000003,,903.6999999999996,5.800000000000011,,
2003-03-06,,966.5,,66.21094750000003,,907.3999999999996,5.990000000000009,,
2003-03-07,,973.25,,66.46876000000003,,901.3999999999996,6.480000000000004,,
2003-03-10,,952.5,,66.82032250000003,,905.2999999999996,6.3500000000000085,,
2003-03-11,,945.0,,66.57813500000003,,901.0999999999996,6.390000000000008,,
2003-03-12,,950.5,,66.46094750000003,,897.0999999999997,6.8500000000000085,,
2003-03-13,,978.25,,65.25001000000003,,886.4999999999995,5.8500000000000085,,
2003-03-14,,979.0,,65.57032250000003,,887.0999999999997,5.400000000000006,,
2003-03-17,,1007.0,,64.85157250000003,,887.6999999999996,4.8400000000000105,,
2003-03-18,,1012.25,,64.32032250000003,,888.1999999999996,3.5900000000000105,,
2003-03-19,,1018.75,,63.88282250000003,,886.6999999999996,3.3100000000000094,,
2003-03-20,,1020.75,,63.63282250000003,,883.4999999999995,2.3500000000000085,,
2003-03-21,,1039.25,,62.96094750000003,,876.5999999999997,1.7700000000000102,,
2003-03-24,,1009.5,,63.80469750000003,,879.9999999999995,2.470000000000013,,
2003-03-25,,1018.25,,63.85157250000003,,878.7999999999996,1.6900000000000084,,
2003-03-26,,1014.0,,64.03126000000003,,880.5999999999997,1.830000000000009,,
2003-03-27,,1013.5,,64.21876000000003,,878.8999999999996,2.6300000000000097,,
2003-03-28,,1009.0,,64.64063500000003,,881.9999999999995,2.6000000000000085,,
2003-03-31,,993.0,,65.17969750000003,,886.3999999999996,3.210000000000008,,
2003-04-01,,1002.75,,65.16407250000003,,884.6999999999996,2.750000000000014,,
2003-04-02,,1023.25,,64.39063500000003,,879.8999999999996,2.240000000000009,,
2003-04-03,,1019.25,,64.57813500000003,,875.1999999999996,2.20000000000001,,
2003-04-04,,1024.5,,64.42969750000003,,875.4999999999995,2.1200000000000045,,
2003-04-07,,1023.0,,63.99219750000003,,871.6999999999996,1.86000000000001,,
2003-04-08,,1024.25,,64.55469750000003,,872.3999999999996,2.030000000000008,,
2003-04-09,,1012.75,,64.85157250000003,,875.6999999999996,2.710000000000008,,
2003-04-10,,1017.75,,64.66407250000003,,876.7999999999996,2.260000000000005,,
2003-04-11,,1014.25,,64.42969750000003,,877.9999999999995,2.670000000000009,,
2003-04-14,,1032.0,,64.07813500000003,,874.3999999999996,2.260000000000005,,
2003-04-15,,1039.75,,64.42969750000003,,874.9999999999995,2.5200000000000102,,
2003-04-16,,1024.75,,64.63282250000003,,875.7999999999996,2.530000000000008,,
2003-04-17,,1037.25,,64.52344750000003,,877.0999999999997,3.0800000000000125,,
2003-04-21,,1039.0,,64.32032250000003,,883.3999999999996,3.1000000000000085,,
2003-04-22,,1055.5,,64.35938500000003,,884.2999999999996,2.5800000000000125,,
2003-04-23,,1063.5,,64.27344750000003,,881.3999999999996,1.960000000000008,,
2003-04-24,,1055.75,,64.91407250000003,,884.5999999999997,2.1300000000000097,,
2003-04-25,,1044.5,,65.14063500000003,,883.1999999999996,1.980000000000004,,
2003-04-28,,1059.5,,65.05469750000003,,884.2999999999996,1.5400000000000098,,
2003-04-29,,1062.0,,64.82813500000003,,883.4999999999995,1.370000000000008,,
2003-04-30,,1062.0,,65.42969750000003,,888.8999999999996,1.620000000000008,,
2003-05-01,,1061.0,,65.52344750000003,,891.8999999999996,1.9300000000000068,,
2003-05-02,,1073.5,,65.07032250000003,,890.7999999999996,1.6500000000000092,,
2003-05-05,,1072.25,,65.32813500000003,,892.0999999999997,2.2900000000000063,,
2003-05-06,,1080.75,,66.02344750000003,,892.2999999999996,1.8000000000000078,,
2003-05-07,,1075.5,,66.75001000000003,,891.6999999999996,2.160000000000011,,
2003-05-08,,1066.5,,66.99219750000003,,898.1999999999996,2.420000000000009,,
2003-05-09,,1078.25,,67.02344750000003,,898.3999999999996,2.690000000000012,,
2003-05-12,,1090.25,,67.28126000000003,,901.3999999999996,2.480000000000004,,
2003-05-13,,1088.75,,67.35938500000003,,899.6999999999996,3.1200000000000045,,
2003-05-14,,1086.25,,67.85938500000003,,901.9999999999995,3.500000000000014,,
2003-05-15,,1092.25,,67.71876000000003,,902.2999999999996,3.240000000000009,,
2003-05-16,,1090.25,,68.32813500000003,,904.3999999999996,3.3100000000000094,,
2003-05-19,,1068.5,,68.49219750000003,,913.8999999999996,2.95000000000001,,
2003-05-20,,1065.25,,69.03126000000003,,915.9999999999995,2.940000000000012,,
2003-05-21,,1068.0,,68.74219750000003,,921.6999999999996,3.2900000000000063,,
2003-05-22,,1076.75,,69.10938500000003,,917.5999999999996,3.1500000000000057,,
2003-05-23,,1078.25,,69.10938500000003,,918.2999999999996,3.2900000000000063,,
2003-05-27,,1095.5,,68.85157250000003,,917.2999999999996,3.3800000000000097,,
2003-05-28,,1098.0,,68.77344750000003,,914.6999999999996,2.8500000000000085,,
2003-05-29,,1095.25,,69.41407250000003,,919.0999999999996,3.0900000000000105,,
2003-05-30,,1109.25,,69.35157250000003,,913.9999999999995,3.430000000000007,,
2003-06-02,,1114.25,,68.78907250000003,,915.4999999999995,4.070000000000007,,
2003-06-03,,1118.25,,69.57032250000003,,914.6999999999996,4.030000000000008,,
2003-06-04,,1132.25,,69.89063500000003,,911.9999999999995,3.5400000000000063,,
2003-06-05,,1136.75,,69.50001000000003,,917.8999999999996,4.110000000000014,,
2003-06-06,,1133.75,,69.29688500000003,,912.8999999999996,4.650000000000006,,
2003-06-09,,1123.0,,69.89063500000003,,910.9999999999995,4.710000000000008,,
2003-06-10,,1132.75,,70.61719750000003,,901.1999999999996,4.8300000000000125,,
2003-06-11,,1143.25,,70.50001000000003,,904.5999999999996,5.060000000000009,,
2003-06-12,,1146.75,,70.68751000000003,,902.2999999999996,4.650000000000006,,
2003-06-13,,1135.75,,71.17969750000003,,905.5999999999996,4.010000000000005,,
2003-06-16,,1156.5,,70.57813500000003,,908.0999999999996,4.260000000000005,,
2003-06-17,,1156.75,,69.82813500000003,,912.1999999999996,4.20000000000001,,
2003-06-18,,1155.5,,69.16407250000003,,906.1999999999996,3.820000000000008,,
2003-06-19,,1141.0,,69.39063500000003,,910.1999999999996,3.710000000000008,,
2003-06-20,,1138.75,,69.07813500000003,,905.0999999999996,4.400000000000006,,
2003-06-23,,1128.25,,69.78907250000003,,901.7999999999996,4.3400000000000105,,
2003-06-24,,1128.75,,70.17969750000003,,895.0999999999997,4.070000000000007,,
2003-06-25,,1119.25,,69.35157250000003,,897.9999999999997,4.8400000000000105,,
2003-06-26,,1130.75,,68.10157250000003,,892.5999999999997,4.210000000000008,,
2003-06-27,,1120.5,,67.96876000000003,,893.8999999999996,4.570000000000007,,
2003-06-30,,1120.5,,68.35157250000003,,894.6999999999996,5.240000000000009,,
2003-07-01,,1128.5,,68.21876000000003,,900.0999999999997,5.38000000000001,,
2003-07-02,,1140.25,,68.32813500000003,,899.9999999999997,5.170000000000009,,
2003-07-03,,1129.75,,67.61719750000003,,899.6999999999996,5.3500000000000085,,
2003-07-07,,1149.75,,67.24219750000003,,896.7999999999996,5.27000000000001,,
2003-07-08,,1154.75,,67.03907250000003,,892.7999999999996,5.460000000000008,,
2003-07-09,,1148.25,,67.25001000000003,,892.2999999999996,6.050000000000011,,
2003-07-10,,1136.0,,67.52344750000003,,892.9999999999997,6.050000000000011,,
2003-07-11,,1144.5,,67.96094750000003,,893.4999999999997,6.260000000000005,,
2003-07-14,,1149.75,,67.35157250000003,,896.1999999999996,6.250000000000014,,
2003-07-15,,1148.25,,65.92969750000003,,890.5999999999997,6.310000000000009,,
2003-07-16,,1142.25,,65.64063500000003,,891.5999999999997,5.780000000000008,,
2003-07-17,,1128.0,,65.57813500000003,,892.6999999999996,6.010000000000005,,
2003-07-18,,1137.75,,65.43751000000003,,895.6999999999996,6.250000000000014,,
2003-07-21,,1125.25,,64.02344750000003,,899.3999999999996,6.260000000000005,,
2003-07-22,,1134.0,,64.28907250000003,,899.0999999999997,5.13000000000001,,
2003-07-23,,1134.75,,64.57813500000003,,907.0999999999996,5.390000000000008,,
2003-07-24,,1127.5,,64.18751000000003,,910.6999999999996,5.810000000000009,,
2003-07-25,,1144.0,,64.10157250000003,,911.1999999999996,5.77000000000001,,
2003-07-28,,1141.25,,63.24219750000003,,913.2999999999996,5.710000000000008,,
2003-07-29,,1136.25,,62.43751000000003,,910.0999999999996,5.790000000000006,,
2003-07-30,,1133.75,,62.85157250000003,,904.6999999999996,6.180000000000007,,
2003-07-31,,1136.5,,61.53907250000003,,902.3999999999996,6.150000000000006,,
2003-08-01,,1126.75,,61.46094750000003,,894.3999999999996,7.620000000000003,,
2003-08-04,,1127.5,,62.57032250000003,,897.4999999999997,7.250000000000014,,
2003-08-05,,1106.75,,61.75001000000003,,897.7999999999996,7.59000000000001,,
2003-08-06,,1112.25,,63.11719750000003,,898.9999999999997,7.220000000000013,,
2003-08-07,,1121.75,,63.38282250000003,,900.6999999999996,7.870000000000003,,
2003-08-08,,1125.25,,63.46876000000003,,904.4999999999995,7.77000000000001,,
2003-08-11,,1128.5,,62.99219750000003,,909.8999999999996,7.660000000000011,,
2003-08-12,,1137.25,,63.16407250000003,,906.5999999999996,7.59000000000001,,
2003-08-13,,1132.0,,61.42969750000003,,910.1999999999996,6.780000000000008,,
2003-08-14,,1135.0,,61.21876000000003,,913.9999999999995,6.910000000000011,,
2003-08-15,,1137.75,,61.63282250000003,,911.1999999999996,6.920000000000009,,
2003-08-18,,1146.0,,62.00001000000003,,906.3999999999996,6.820000000000007,,
2003-08-19,,1150.25,,62.91407250000003,,909.4999999999995,6.730000000000004,,
2003-08-20,,1146.25,,62.28907250000003,,913.4999999999995,7.010000000000005,,
2003-08-21,,1149.25,,61.60157250000003,,908.2999999999996,7.84000000000001,,
2003-08-22,,1139.75,,62.11719750000003,,910.7999999999996,7.870000000000003,,
2003-08-25,,1141.0,,61.63282250000003,,908.8999999999996,7.730000000000004,,
2003-08-26,,1142.75,,62.04688500000003,,913.2999999999996,7.870000000000003,,
2003-08-27,,1143.0,,61.64063500000003,,920.4999999999995,7.290000000000006,,
2003-08-28,,1148.5,,62.61719750000003,,917.9999999999995,7.600000000000008,,
2003-08-29,,1155.0,,62.45313500000003,,923.1999999999996,7.660000000000011,,
2003-09-02,,1169.25,,61.11719750000003,,920.6999999999996,5.8300000000000125,,
2003-09-03,,1174.25,,61.36719750000003,,921.3999999999996,5.960000000000008,,
2003-09-04,,1175.5,,62.17188500000003,,920.3999999999996,5.500000000000014,,
2003-09-05,,1169.5,,63.67969750000003,,925.0999999999996,5.410000000000011,,
2003-09-08,,1177.75,,63.53907250000003,,922.5999999999996,5.470000000000013,,
2003-09-09,,1171.25,,63.70313500000003,,929.1999999999996,5.77000000000001,,
2003-09-10,,1160.75,,64.53907250000003,,927.4999999999995,5.960000000000008,,
2003-09-11,,1164.0,,64.09376000000003,,927.1999999999996,5.52000000000001,,
2003-09-12,,1165.25,,64.67969750000003,,923.2999999999996,4.990000000000009,,
2003-09-15,,1161.25,,64.92188500000003,,921.9999999999995,4.8500000000000085,,
2003-09-16,,1176.5,,64.57032250000003,,920.9999999999995,4.300000000000011,,
2003-09-17,,1174.25,,65.17188500000003,,923.6999999999996,3.8000000000000114,,
2003-09-18,,1186.0,,65.09376000000003,,924.0999999999996,3.8100000000000094,,
2003-09-19,,1181.75,,65.28126000000003,,929.2999999999996,3.6500000000000057,,
2003-09-22,,1170.0,,64.84376000000003,,934.5999999999996,3.830000000000013,,
2003-09-23,,1174.25,,65.00782250000003,,933.2999999999996,3.720000000000013,,
2003-09-24,,1156.0,,65.64844750000003,,934.8999999999996,4.790000000000006,,
2003-09-25,,1146.5,,65.84376000000003,,932.3999999999996,4.910000000000011,,
2003-09-26,,1143.25,,66.56251000000003,,928.1999999999996,4.750000000000014,,
2003-09-29,,1153.0,,66.23438500000003,,929.7999999999996,5.000000000000014,,
2003-09-30,,1142.75,,67.35938500000003,,932.6999999999996,5.750000000000014,,
2003-10-01,,1165.25,,67.35938500000003,,931.5999999999996,6.000000000000014,,
2003-10-02,,1168.25,,66.75001000000003,,930.2999999999996,6.400000000000006,,
2003-10-03,,1177.25,,65.21094750000003,,916.5999999999996,6.930000000000007,,
2003-10-06,,1182.25,,65.70313500000003,,919.8999999999996,7.140000000000008,,
2003-10-07,,1186.0,,64.98438500000003,,924.3999999999996,7.210000000000008,,
2003-10-08,,1183.75,,65.14063500000003,,922.5999999999996,6.730000000000004,,
2003-10-09,,1187.25,,64.67969750000003,,916.3999999999996,7.920000000000009,,
2003-10-10,,1189.25,,65.14063500000003,,920.6999999999996,8.820000000000007,,
2003-10-13,,1193.25,,,,922.2999999999996,8.890000000000015,,
2003-10-14,,1196.25,,64.36719750000003,,922.7999999999996,8.760000000000005,,
2003-10-15,,1193.25,,63.95313500000003,,919.6999999999996,8.88000000000001,,
2003-10-16,,1198.0,,63.31251000000003,,919.7999999999996,8.77000000000001,,
2003-10-17,,1186.5,,64.00001000000003,,918.7999999999996,8.350000000000009,,
2003-10-20,,1194.0,,64.17969750000003,,920.9999999999995,8.260000000000005,,
2003-10-21,,1192.25,,64.21094750000003,,928.5999999999996,8.20000000000001,,
2003-10-22,,1179.25,,65.00782250000003,,933.3999999999996,8.120000000000005,,
2003-10-23,,1177.25,,64.78907250000003,,931.5999999999996,8.390000000000008,,
2003-10-24,,1178.75,,65.70313500000003,,935.7999999999996,8.170000000000009,,
2003-10-27,,1179.5,,65.25782250000003,,934.7999999999996,8.170000000000009,,
2003-10-28,,1193.5,,66.00001000000003,,929.9999999999995,8.070000000000007,,
2003-10-29,,1195.0,,65.31251000000003,,933.5999999999996,7.890000000000008,,
2003-10-30,,1197.25,,64.67969750000003,,930.9999999999995,7.70000000000001,,
2003-10-31,,1198.25,,65.03907250000003,,931.1999999999996,8.02000000000001,,
2003-11-03,,1203.0,,64.50782250000003,,923.6999999999996,7.940000000000012,,
2003-11-04,,1201.0,,64.96094750000003,,926.5999999999996,7.840000000000003,,
2003-11-05,,1202.25,,64.53907250000003,,929.2999999999996,8.730000000000004,,
2003-11-06,,1207.25,,64.14063500000003,,927.2999999999996,8.390000000000008,,
2003-11-07,,1199.25,,63.86719750000003,,929.9999999999995,8.590000000000003,,
2003-11-10,,1195.0,,63.82032250000003,,933.2999999999996,8.650000000000006,,
2003-11-11,,1194.5,,,,934.7999999999996,8.850000000000009,,
2003-11-12,,1205.75,,64.25001000000003,,941.5999999999996,8.780000000000008,,
2003-11-13,,1206.75,,65.36719750000003,,940.8999999999996,9.100000000000009,,
2003-11-14,,1197.75,,65.98438500000003,,944.5999999999996,9.040000000000006,,
2003-11-17,,1192.25,,66.36719750000003,,938.0999999999996,8.900000000000006,,
2003-11-18,,1181.5,,66.50001000000003,,944.1999999999996,9.95000000000001,,
2003-11-19,,1189.75,,65.96094750000003,,941.4999999999995,9.230000000000004,,
2003-11-20,,1180.75,,66.53907250000003,,940.2999999999996,8.980000000000004,,
2003-11-21,,1185.0,,66.57032250000003,,942.5999999999996,8.870000000000005,,
2003-11-24,,1198.25,,65.95313500000003,,938.0999999999996,8.030000000000008,,
2003-11-25,,1202.0,,66.23438500000003,,937.6999999999996,8.240000000000009,,
2003-11-26,,1205.5,,65.78907250000003,,943.3999999999996,8.800000000000011,,
2003-11-28,,1206.5,,65.01563500000003,,,,,
2003-12-01,,1217.75,,64.51563500000003,,949.2999999999996,8.580000000000013,,
2003-12-02,,1215.75,,64.68751000000003,,950.0999999999996,8.990000000000009,,
2003-12-03,,1213.75,,64.40626000000003,,950.2999999999996,9.120000000000005,,
2003-12-04,,1218.25,,64.88282250000003,,949.6999999999996,9.340000000000003,,
2003-12-05,,1211.0,,66.24219750000003,,952.7999999999996,9.20000000000001,,
2003-12-08,,1217.75,,65.83594750000003,,952.9999999999995,10.090000000000003,,
2003-12-09,,1209.25,,65.13282250000003,,954.3999999999996,9.590000000000003,,
2003-12-10,,1209.5,,65.57032250000003,,952.4999999999995,9.850000000000009,,
2003-12-11,,1221.0,,66.35938500000003,,950.8999999999996,9.820000000000007,,
2003-12-12,,1222.5,,66.25782250000003,,955.5999999999996,10.41000000000001,,
2003-12-15,,1217.5,,66.01563500000003,,955.3999999999996,10.52000000000001,,
2003-12-16,,1223.5,,66.35938500000003,,953.8999999999996,10.320000000000007,,
2003-12-17,,1226.25,,66.71876000000003,,958.1999999999996,10.590000000000003,,
2003-12-18,,1238.5,,66.96876000000003,,956.5999999999996,10.780000000000008,,
2003-12-19,,1235.5,,67.04688500000003,,955.3999999999996,10.31000000000001,,
2003-12-22,,1242.75,,66.85938500000003,,956.7999999999996,9.830000000000013,,
2003-12-23,,1243.5,,66.07032250000003,,957.0999999999996,9.920000000000009,,
2003-12-24,,1243.0,,66.75782250000003,,958.2999999999996,10.540000000000006,,
2003-12-26,,1243.5,,67.13282250000003,,,,,
2003-12-29,,1257.75,,66.49219750000003,,960.7999999999996,10.250000000000009,,
2003-12-30,,1257.75,,66.24219750000003,,962.6999999999996,10.52000000000001,,
2003-12-31,,1260.5,,66.39844750000003,,961.5999999999996,10.470000000000011,,
2004-01-02,,1259.0,,65.46876000000003,,,,,
2004-01-05,,1270.0,,65.43751000000003,,970.2999999999996,11.20000000000001,,
2004-01-06,,1272.0,,66.33594750000003,,968.6999999999996,11.260000000000003,,
2004-01-07,,1275.5,,66.63282250000003,,967.7999999999996,11.230000000000004,,
2004-01-08,,1279.5,,66.65626000000003,,969.8999999999996,11.56000000000001,,
2004-01-09,,1270.0,,68.04688500000003,,972.2999999999996,11.680000000000009,,
2004-01-12,,1278.25,,68.10157250000003,,972.0999999999996,11.91000000000001,,
2004-01-13,,1271.25,,68.57032250000003,,969.4999999999995,11.680000000000009,,
2004-01-14,,1281.25,,68.79688500000003,,967.4999999999995,11.690000000000012,,
2004-01-15,,1283.25,,68.76563500000003,,954.1999999999996,10.970000000000011,,
